id,symbol,interval,direction,exit_style,entry_price,sl_price,tp_price,current_sl,score,risk_label,open_time,status,peak_pnl_pct,exit_price,exit_time,exit_reason,pnl_pct,result,current_price,current_pnl_pct
FARTCOIN_1h_cpr_target_2026-05-16,FARTCOIN,1h,short,cpr_target,0.19536,0.19822606,0.18962788,0.19822606,7.18,Low-Medium Risk,2026-05-16T10:50:59.483046+00:00,closed,0.0720720720720721,0.18962788,2026-05-17T23:43:04.333586+00:00,tp_s1_hit,2.934,win,0.19177,1.838
HYPE_1h_trailing_2026-05-17,HYPE,1h,long,trailing,42.403,41.67882143,43.85135714,46.0208,8.18,Low Risk,2026-05-17T07:45:05.680525+00:00,closed,0.1074688111690211,46.0208,2026-05-17T23:43:04.341027+00:00,trailing_sl,8.532,win,46.801,10.372
PENDLE_1h_fixed_pct_2026-05-17,PENDLE,1h,long,fixed_pct,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.346513+00:00,sl_hit,-1.868,loss,1.8808,-0.408
PENDLE_1h_cpr_target_2026-05-17,PENDLE,1h,long,cpr_target,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.351915+00:00,sl_hit,-1.868,loss,1.8808,-0.408
PENDLE_1h_trailing_2026-05-17,PENDLE,1h,long,trailing,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.357272+00:00,trailing_sl,-1.868,loss,1.8808,-0.408
DOGE_1h_fixed_pct_2026-05-17,DOGE,1h,long,fixed_pct,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.362651+00:00,sl_hit,-0.87,loss,0.11011,-0.027
DOGE_1h_cpr_target_2026-05-17,DOGE,1h,long,cpr_target,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.368072+00:00,sl_hit,-0.87,loss,0.11011,-0.027
DOGE_1h_trailing_2026-05-17,DOGE,1h,long,trailing,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.373432+00:00,trailing_sl,-0.87,loss,0.11011,-0.027
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,46.0208,6.91,Low-Medium Risk,2026-05-17T11:44:04.878664+00:00,closed,0.0640322653736348,46.0208,2026-05-17T23:43:04.378880+00:00,trailing_sl,4.275,win,46.801,6.043
XRP_1d_fixed_pct_2026-05-17,XRP,1d,long,fixed_pct,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.384278+00:00,sl_hit,-5.177,loss,1.4139,-4.762
XRP_1d_cpr_target_2026-05-17,XRP,1d,long,cpr_target,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.389625+00:00,sl_hit,-5.177,loss,1.4139,-4.762
XRP_1d_trailing_2026-05-17,XRP,1d,long,trailing,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.394971+00:00,trailing_sl,-5.177,loss,1.4139,-4.762
HYPE_1h_trailing_2026-05-17,HYPE,1h,long,trailing,43.423,42.54903571,45.17092858,46.0208,8.18,Low Risk,2026-05-17T15:43:53.841138+00:00,closed,0.0814545287059852,46.0208,2026-05-17T23:43:04.400344+00:00,trailing_sl,5.983,win,46.801,7.779
REZ_4h_fixed_pct_2026-05-17,REZ,4h,long,fixed_pct,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.405755+00:00,sl_hit,-4.761,loss,0.005271,-1.125
REZ_4h_cpr_target_2026-05-17,REZ,4h,long,cpr_target,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.411152+00:00,sl_hit,-4.761,loss,0.005271,-1.125
REZ_4h_trailing_2026-05-17,REZ,4h,long,trailing,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.416559+00:00,trailing_sl,-4.761,loss,0.005271,-1.125
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,46.0208,6.91,Low-Medium Risk,2026-05-17T19:57:20.048805+00:00,closed,0.0640322653736348,46.0208,2026-05-17T23:43:04.422022+00:00,trailing_sl,4.275,win,46.801,6.043
RUNE_1d_fixed_pct_2026-05-17,RUNE,1d,short,fixed_pct,0.49477,0.551095,0.38212,0.551095,7.01,Low-Medium Risk,2026-05-17T22:40:44.999054+00:00,closed,0.1127392525820078,0.43899,2026-05-17T23:43:04.427468+00:00,target_hit (+10%),11.274,win,0.44768,9.518
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,45.86498,6.91,Low-Medium Risk,2026-05-17T22:40:45.001143+00:00,closed,0.0604296007613178,45.86498,2026-05-17T23:43:04.432992+00:00,trailing_sl,3.922,win,46.801,6.043
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T10:50:59.478062+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.317614+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T14:44:13.217099+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.325553+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T18:07:52.452584+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.332024+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.29,Low-Medium Risk,2026-05-16T21:37:52.546313+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.338247+00:00,trailing_sl,4.66,win,0.22762,6.529
PENDLE_1w_fixed_pct_2026-05-17,PENDLE,1w,long,fixed_pct,1.9479,1.50574071,2.83221858,1.50574071,7.7,Low-Medium Risk,2026-05-17T22:40:44.992730+00:00,closed,0.0,1.804,2026-05-18T12:08:00.344639+00:00,stop_hit (-7%),-7.387,loss,1.8294,-6.083
TON_1w_fixed_pct_2026-05-18,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,1.9727,2026-05-18T12:08:00.351057+00:00,stop_hit (-7%),-19.665,loss,,
TON_1w_cpr_target_2026-05-18,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,2.06907144,2026-05-18T12:08:00.357506+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-18,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,2.06907144,2026-05-18T12:08:00.363793+00:00,trailing_sl,-15.741,loss,,
RUNE_1d_trailing_2026-05-17,RUNE,1d,short,trailing,0.49477,0.551095,0.38212,0.4477698,7.01,Low-Medium Risk,2026-05-17T22:40:44.999054+00:00,closed,0.1127392525820078,0.4477698,2026-05-18T12:56:20.306422+00:00,trailing_sl,9.499,win,0.43899,11.274
BNB_4h_cpr_target_2026-05-15,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-15T17:13:58.543701+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.061579+00:00,tp_s1_hit,4.472,win,642.79,4.258
BNB_4h_cpr_target_2026-05-15,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-15T21:39:49.803924+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.069895+00:00,tp_s1_hit,4.472,win,642.79,4.258
BNB_4h_cpr_target_2026-05-16,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-16T06:40:47.323296+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.076556+00:00,tp_s1_hit,4.472,win,642.79,4.258
AERO_1h_cpr_target_2026-05-16,AERO,1h,short,cpr_target,0.42177,0.42878036,0.40774928,0.42878036,7.77,Low-Medium Risk,2026-05-16T18:07:52.453836+00:00,closed,0.0696351091827298,0.40774928,2026-05-18T19:16:11.083005+00:00,tp_s1_hit,3.324,win,0.40912,2.999
ONDO_1h_fixed_pct_2026-05-15,ONDO,1h,short,fixed_pct,0.36144,0.371025,0.34227,0.371025,7.77,Low-Medium Risk,2026-05-15T17:13:58.541938+00:00,closed,0.05984395750332,0.371025,2026-05-18T22:42:52.572957+00:00,sl_hit,-2.652,loss,0.34457,4.667
MON_1d_trailing_2026-05-16,MON,1d,short,trailing,0.028243,0.03233886,0.02005128,0.0266934,7.11,Low-Medium Risk,2026-05-16T06:40:47.325392+00:00,closed,0.0733987182664731,0.0266934,2026-05-18T22:42:52.582173+00:00,trailing_sl,5.487,win,0.02617,7.34
FARTCOIN_1h_trailing_2026-05-16,FARTCOIN,1h,short,trailing,0.19536,0.19822606,0.18962788,0.1849056,7.18,Low-Medium Risk,2026-05-16T10:50:59.483046+00:00,closed,0.0720720720720721,0.1849056,2026-05-18T22:42:52.589365+00:00,trailing_sl,5.351,win,0.18186,6.91
AERO_1h_trailing_2026-05-16,AERO,1h,short,trailing,0.42177,0.42878036,0.40774928,0.400248,7.77,Low-Medium Risk,2026-05-16T18:07:52.453836+00:00,closed,0.0696351091827298,0.400248,2026-05-18T22:42:52.596314+00:00,trailing_sl,5.103,win,0.3924,6.964
AERO_4h_trailing_2026-05-16,AERO,4h,short,trailing,0.42177,0.441105,0.3831,0.400248,7.19,Low-Medium Risk,2026-05-16T21:37:52.547728+00:00,closed,0.0696351091827298,0.400248,2026-05-18T22:42:52.603176+00:00,trailing_sl,5.103,win,0.3924,6.964
SEI_1h_fixed_pct_2026-05-18,SEI,1h,short,fixed_pct,0.059478,0.06043586,0.05756228,0.06043586,7.77,Low-Medium Risk,2026-05-18T19:16:11.053196+00:00,closed,0.0,0.06043586,2026-05-18T22:42:52.610106+00:00,sl_hit,-1.61,loss,0.060184,-1.187
SEI_1h_cpr_target_2026-05-18,SEI,1h,short,cpr_target,0.059478,0.06043586,0.05756228,0.06043586,7.77,Low-Medium Risk,2026-05-18T19:16:11.053196+00:00,closed,0.0,0.06043586,2026-05-18T22:42:52.617081+00:00,sl_hit,-1.61,loss,0.060184,-1.187
SEI_1h_trailing_2026-05-18,SEI,1h,short,trailing,0.059478,0.06043586,0.05756228,0.06043586,7.77,Low-Medium Risk,2026-05-18T19:16:11.053196+00:00,closed,0.0,0.06043586,2026-05-18T22:42:52.623932+00:00,trailing_sl,-1.61,loss,0.060184,-1.187
HYPE_4h_fixed_pct_2026-05-18,HYPE,4h,short,fixed_pct,44.726,47.00332144,40.17135712,47.00332144,7.49,Low-Medium Risk,2026-05-18T19:16:11.055262+00:00,closed,0.0,47.00332144,2026-05-18T22:42:52.630778+00:00,sl_hit,-5.092,loss,45.515,-1.764
HYPE_4h_cpr_target_2026-05-18,HYPE,4h,short,cpr_target,44.726,47.00332144,40.17135712,47.00332144,7.49,Low-Medium Risk,2026-05-18T19:16:11.055262+00:00,closed,0.0,47.00332144,2026-05-18T22:42:52.637563+00:00,sl_hit,-5.092,loss,45.515,-1.764
HYPE_4h_trailing_2026-05-18,HYPE,4h,short,trailing,44.726,47.00332144,40.17135712,47.00332144,7.49,Low-Medium Risk,2026-05-18T19:16:11.055262+00:00,closed,0.0,47.00332144,2026-05-18T22:42:52.644315+00:00,trailing_sl,-5.092,loss,45.515,-1.764
PUMP_4h_trailing_2026-05-15,PUMP,4h,short,trailing,0.0018,0.00188218,0.00163564,0.0017187,6.99,Low-Medium Risk,2026-05-15T21:39:49.806894+00:00,closed,0.0638888888888888,0.0017187,2026-05-18T23:44:36.769405+00:00,trailing_sl,4.517,win,0.001718,4.556
BNB_1h_cpr_target_2026-05-16,BNB,1h,short,cpr_target,651.84,657.66321429,640.19357142,657.66321429,7.38,Low-Medium Risk,2026-05-16T10:50:59.481805+00:00,closed,0.0198054737358862,640.19357142,2026-05-19T10:51:13.562918+00:00,tp_s1_hit,1.787,win,643.96,1.209
HYPE_1h_fixed_pct_2026-05-17,HYPE,1h,long,fixed_pct,43.423,42.54903571,45.17092858,42.54903571,8.18,Low Risk,2026-05-17T15:43:53.841138+00:00,closed,0.1057734380397484,48.016,2026-05-19T10:51:13.572145+00:00,target_hit (+10%),10.577,win,47.62,9.665
PENDLE_1w_fixed_pct_2026-05-18,PENDLE,1w,long,fixed_pct,1.9479,1.50574071,2.83221858,1.50574071,7.7,Low-Medium Risk,2026-05-18T23:44:36.767255+00:00,closed,0.0,1.8047,2026-05-19T10:51:13.579327+00:00,stop_hit (-7%),-7.352,loss,1.8391,-5.586
ZEC_1h_cpr_target_2026-05-18,ZEC,1h,long,cpr_target,536.76,523.57178571,563.13642858,523.57178571,8.3,Low Risk,2026-05-18T19:16:11.050984+00:00,closed,0.0685036142782621,563.13642858,2026-05-19T18:24:37.007597+00:00,tp_r1_hit,4.914,win,555.69,3.527
XRP_1h_fixed_pct_2026-05-18,XRP,1h,long,fixed_pct,1.3868,1.36734286,1.42571428,1.36734286,7.88,Low-Medium Risk,2026-05-18T23:44:36.765168+00:00,closed,0.0036054225555234,1.36734286,2026-05-19T18:24:37.015856+00:00,sl_hit,-1.403,loss,1.3703,-1.19
XRP_1h_cpr_target_2026-05-18,XRP,1h,long,cpr_target,1.3868,1.36734286,1.42571428,1.36734286,7.88,Low-Medium Risk,2026-05-18T23:44:36.765168+00:00,closed,0.0036054225555234,1.36734286,2026-05-19T18:24:37.022156+00:00,sl_hit,-1.403,loss,1.3703,-1.19
XRP_1h_trailing_2026-05-18,XRP,1h,long,trailing,1.3868,1.36734286,1.42571428,1.36734286,7.88,Low-Medium Risk,2026-05-18T23:44:36.765168+00:00,closed,0.0036054225555234,1.36734286,2026-05-19T18:24:37.028363+00:00,trailing_sl,-1.403,loss,1.3703,-1.19
LIT_4h_cpr_target_2026-05-19,LIT,4h,long,cpr_target,0.95364,0.90990536,1.04110928,0.90990536,7.8,Low-Medium Risk,2026-05-19T11:44:52.756117+00:00,closed,0.0935992617759321,1.04110928,2026-05-19T18:24:37.034570+00:00,tp_r1_hit,9.172,win,0.9605,0.719
GOAT_4h_fixed_pct_2026-05-19,GOAT,4h,long,fixed_pct,0.019486,0.01761614,0.02322572,0.01761614,7.32,Low-Medium Risk,2026-05-19T11:44:52.760677+00:00,closed,0.0,0.017879,2026-05-19T18:24:37.040675+00:00,stop_hit (-7%),-8.247,loss,0.018357,-5.794
GOAT_4h_fixed_pct_2026-05-19,GOAT,4h,long,fixed_pct,0.019486,0.01761614,0.02322572,0.01761614,7.82,Low-Medium Risk,2026-05-19T18:28:42.419686+00:00,closed,0.0,0.017847,2026-05-19T18:28:42.429739+00:00,stop_hit (-7%),-8.411,loss,,
TON_1w_fixed_pct_2026-05-19,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-19T18:28:42.427109+00:00,closed,0.0,2.0045,2026-05-19T18:28:42.438170+00:00,stop_hit (-7%),-18.37,loss,,
TON_1w_cpr_target_2026-05-19,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-19T18:28:42.427109+00:00,closed,0.0,2.06907144,2026-05-19T18:28:42.445112+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-19,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-19T18:28:42.427109+00:00,closed,0.0,2.06907144,2026-05-19T18:28:42.451866+00:00,trailing_sl,-15.741,loss,,
LIT_4h_fixed_pct_2026-05-19,LIT,4h,long,fixed_pct,0.95364,0.90990536,1.04110928,0.90990536,7.8,Low-Medium Risk,2026-05-19T11:44:52.756117+00:00,closed,0.1680508367937584,1.1139,2026-05-19T22:47:26.437689+00:00,target_hit (+10%),16.805,win,1.0485,9.947
GOAT_4h_fixed_pct_2026-05-19,GOAT,4h,long,fixed_pct,0.019486,0.01761614,0.02322572,0.01761614,7.32,Low-Medium Risk,2026-05-19T22:50:22.714893+00:00,closed,0.0,0.017782,2026-05-19T22:50:22.725098+00:00,stop_hit (-7%),-8.745,loss,,
TON_1w_fixed_pct_2026-05-19,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-19T22:50:22.717340+00:00,closed,0.0,1.9876,2026-05-19T22:50:22.733841+00:00,stop_hit (-7%),-19.058,loss,,
TON_1w_cpr_target_2026-05-19,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-19T22:50:22.717340+00:00,closed,0.0,2.06907144,2026-05-19T22:50:22.740751+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-19,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-19T22:50:22.717340+00:00,closed,0.0,2.06907144,2026-05-19T22:50:22.747588+00:00,trailing_sl,-15.741,loss,,
LIT_1d_fixed_pct_2026-05-19,LIT,1d,long,fixed_pct,0.95364,0.82881214,1.20329572,0.82881214,6.71,Low-Medium Risk,2026-05-19T22:50:22.722389+00:00,closed,0.1573549767207749,1.1037,2026-05-19T22:50:22.754402+00:00,target_hit (+10%),15.735,win,,
HYPE_1d_fixed_pct_2026-05-17,HYPE,1d,long,fixed_pct,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T11:44:04.878664+00:00,closed,0.1210857842026555,49.478,2026-05-20T10:37:04.191233+00:00,target_hit (+10%),12.109,win,47.833,8.381
HYPE_1d_fixed_pct_2026-05-17,HYPE,1d,long,fixed_pct,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T19:57:20.048805+00:00,closed,0.1210857842026555,49.478,2026-05-20T10:37:04.199689+00:00,target_hit (+10%),12.109,win,47.833,8.381
HYPE_1d_fixed_pct_2026-05-17,HYPE,1d,long,fixed_pct,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T22:40:45.001143+00:00,closed,0.1210857842026555,49.478,2026-05-20T10:37:04.206796+00:00,target_hit (+10%),12.109,win,47.833,8.381
TON_1w_fixed_pct_2026-05-20,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-20T10:37:04.183086+00:00,closed,0.0,1.9482,2026-05-20T10:37:04.213940+00:00,stop_hit (-7%),-20.663,loss,,
TON_1w_cpr_target_2026-05-20,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-20T10:37:04.183086+00:00,closed,0.0,2.06907144,2026-05-20T10:37:04.220981+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-20,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-20T10:37:04.183086+00:00,closed,0.0,2.06907144,2026-05-20T10:37:04.228010+00:00,trailing_sl,-15.741,loss,,
LIT_1d_fixed_pct_2026-05-20,LIT,1d,long,fixed_pct,0.95364,0.82881214,1.20329572,0.82881214,6.71,Low-Medium Risk,2026-05-20T10:37:04.185752+00:00,closed,0.2503670148064257,1.1924,2026-05-20T10:37:04.235129+00:00,target_hit (+10%),25.037,win,,
DASH_1h_fixed_pct_2026-05-18,DASH,1h,long,fixed_pct,41.705,40.23671429,44.64157142,40.23671429,7.7,Low-Medium Risk,2026-05-18T12:08:00.307501+00:00,closed,0.1374655317108261,47.438,2026-05-20T10:37:41.752409+00:00,target_hit (+10%),13.747,win,41.973,0.643
DASH_1h_cpr_target_2026-05-18,DASH,1h,long,cpr_target,41.705,40.23671429,44.64157142,40.23671429,7.7,Low-Medium Risk,2026-05-18T12:08:00.307501+00:00,closed,0.1374655317108261,44.64157142,2026-05-20T10:37:41.761719+00:00,tp_r1_hit,7.041,win,41.973,0.643
MORPHO_4h_fixed_pct_2026-05-16,MORPHO,4h,short,fixed_pct,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T10:50:59.480558+00:00,closed,0.0355823338827942,1.8979,2026-05-20T19:37:09.445923+00:00,stop_hit (-7%),-7.878,loss,1.8229,-3.615
MORPHO_4h_cpr_target_2026-05-16,MORPHO,4h,short,cpr_target,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T10:50:59.480558+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.454507+00:00,sl_hit,-4.544,loss,1.8229,-3.615
MORPHO_4h_trailing_2026-05-16,MORPHO,4h,short,trailing,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T10:50:59.480558+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.461799+00:00,trailing_sl,-4.544,loss,1.8229,-3.615
MORPHO_4h_fixed_pct_2026-05-16,MORPHO,4h,short,fixed_pct,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T14:44:13.218404+00:00,closed,0.0355823338827942,1.8979,2026-05-20T19:37:09.468938+00:00,stop_hit (-7%),-7.878,loss,1.8229,-3.615
MORPHO_4h_cpr_target_2026-05-16,MORPHO,4h,short,cpr_target,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T14:44:13.218404+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.476074+00:00,sl_hit,-4.544,loss,1.8229,-3.615
MORPHO_4h_trailing_2026-05-16,MORPHO,4h,short,trailing,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T14:44:13.218404+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.483129+00:00,trailing_sl,-4.544,loss,1.8229,-3.615
MORPHO_4h_fixed_pct_2026-05-16,MORPHO,4h,short,fixed_pct,1.7593,1.83923929,1.59942142,1.83923929,7.0,Low-Medium Risk,2026-05-16T18:07:52.456425+00:00,closed,0.0355823338827942,1.8979,2026-05-20T19:37:09.490348+00:00,stop_hit (-7%),-7.878,loss,1.8229,-3.615
MORPHO_4h_cpr_target_2026-05-16,MORPHO,4h,short,cpr_target,1.7593,1.83923929,1.59942142,1.83923929,7.0,Low-Medium Risk,2026-05-16T18:07:52.456425+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.497732+00:00,sl_hit,-4.544,loss,1.8229,-3.615
MORPHO_4h_trailing_2026-05-16,MORPHO,4h,short,trailing,1.7593,1.83923929,1.59942142,1.83923929,7.0,Low-Medium Risk,2026-05-16T18:07:52.456425+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.505058+00:00,trailing_sl,-4.544,loss,1.8229,-3.615
MORPHO_4h_fixed_pct_2026-05-16,MORPHO,4h,short,fixed_pct,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T21:37:52.543537+00:00,closed,0.0355823338827942,1.8979,2026-05-20T19:37:09.512354+00:00,stop_hit (-7%),-7.878,loss,1.8229,-3.615
MORPHO_4h_cpr_target_2026-05-16,MORPHO,4h,short,cpr_target,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T21:37:52.543537+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.519504+00:00,sl_hit,-4.544,loss,1.8229,-3.615
MORPHO_4h_trailing_2026-05-16,MORPHO,4h,short,trailing,1.7593,1.83923929,1.59942142,1.83923929,7.5,Low-Medium Risk,2026-05-16T21:37:52.543537+00:00,closed,0.0355823338827942,1.83923929,2026-05-20T19:37:09.526705+00:00,trailing_sl,-4.544,loss,1.8229,-3.615
HYPE_1d_cpr_target_2026-05-17,HYPE,1d,long,cpr_target,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T11:44:04.878664+00:00,closed,0.1918928717088866,50.56278572,2026-05-20T19:37:09.533880+00:00,tp_r1_hit,14.567,win,49.431,12.002
HYPE_1d_cpr_target_2026-05-17,HYPE,1d,long,cpr_target,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T19:57:20.048805+00:00,closed,0.1918928717088866,50.56278572,2026-05-20T19:37:09.541213+00:00,tp_r1_hit,14.567,win,49.431,12.002
HYPE_1d_cpr_target_2026-05-17,HYPE,1d,long,cpr_target,44.134,40.91960714,50.56278572,40.91960714,6.91,Low-Medium Risk,2026-05-17T22:40:45.001143+00:00,closed,0.1918928717088866,50.56278572,2026-05-20T19:37:09.548630+00:00,tp_r1_hit,14.567,win,49.431,12.002
HYPE_1d_fixed_pct_2026-05-18,HYPE,1d,long,fixed_pct,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-18T12:08:00.315536+00:00,closed,0.1514282587282477,52.603,2026-05-20T19:37:09.556357+00:00,target_hit (+10%),15.143,win,49.431,8.2
ZEC_1h_fixed_pct_2026-05-18,ZEC,1h,long,fixed_pct,536.76,523.57178571,563.13642858,523.57178571,8.3,Low Risk,2026-05-18T19:16:11.050984+00:00,closed,0.2695618153364633,681.45,2026-05-20T19:37:09.563829+00:00,target_hit (+10%),26.956,win,589.03,9.738
SOL_4h_fixed_pct_2026-05-18,SOL,4h,short,fixed_pct,84.178,86.07207144,80.38985712,86.07207144,7.39,Low-Medium Risk,2026-05-18T19:16:11.059401+00:00,closed,0.0008909691368291,86.07207144,2026-05-20T19:37:09.571132+00:00,sl_hit,-2.25,loss,85.097,-1.092
SOL_4h_cpr_target_2026-05-18,SOL,4h,short,cpr_target,84.178,86.07207144,80.38985712,86.07207144,7.39,Low-Medium Risk,2026-05-18T19:16:11.059401+00:00,closed,0.0008909691368291,86.07207144,2026-05-20T19:37:09.578414+00:00,sl_hit,-2.25,loss,85.097,-1.092
SOL_4h_trailing_2026-05-18,SOL,4h,short,trailing,84.178,86.07207144,80.38985712,86.07207144,7.39,Low-Medium Risk,2026-05-18T19:16:11.059401+00:00,closed,0.0008909691368291,86.07207144,2026-05-20T19:37:09.585742+00:00,trailing_sl,-2.25,loss,85.097,-1.092
